IID,QT
1001108,-13.2934090056622
1001109,-20.5218342084707
1001110,-14.2081252753232
1001111,-1.98175013141141
1001112,12.2574895555274
1001113,-16.2999046871961
1001114,10.9608882452671
1001115,17.1906669055035
1001116,-22.5854161018605
1001117,-5.77873845460748
1001118,-8.94607737190978
1001119,-12.0894504037413
1001120,-18.8150088056712
1001121,-10.0861756536945
1001122,-28.7352021064041
1001123,3.44923394884505
1001124,-9.91426190142472
1001125,-26.2029289787926
1001126,-0.201302825606271
1001127,-18.8713376662079
1001128,2.89894524263204
1001129,-2.97054002191962
1001130,-1.09592823845558
1001131,-2.7178707268589
1001132,5.07734303870949
1001133,-2.84198273900822
1001134,-29.260516203328
1001135,2.73845765205261
1001136,-21.1058684708035
1001137,10.7764226959035
1001138,-28.337496578712
1001139,-15.7802246635098
1001140,-3.0745059128581
1001141,-7.37136304865226
1001142,-5.32382240371862
1001143,-9.2014417233827
1001144,-22.4421241255144
1001145,0.112574632845432
1001146,-16.8746930449787
1001147,10.210590214984
1001148,-5.68938665080933
1001149,-25.210231367163
1001150,-23.7848440282331
1001151,-21.9786874024453
1001152,-16.9034951953393
1001153,22.7790671384947
1001154,6.89252372858482
1001155,5.83301086423527
1001156,-22.2660066084267
1001157,-27.8373810488264
1001158,7.31206232610788
1001159,-17.4003830998742
1001160,-6.20229320598899
1001161,-7.1656989933575
1001162,-0.114310084031607
1001163,2.58581067358382
1001164,2.37796133881092
1001165,15.2875780657361
1001166,-13.7498595353071
1001167,-19.3005849625073
1001168,-23.9113053538635
1001169,4.20842984664427
1001170,-12.3425229492472
1001171,5.02271932760435
1001172,-8.93690983153835
1001173,3.75139362011716
1001174,-11.030150164986
1001175,-21.9090437695629
1001176,9.65756975943765
1001177,-33.5514086744567
1001178,-9.35630820144929
1001179,-16.1535443403684
1001180,5.74962765151899
1001181,7.4144089095533
1001182,-20.1693501700999
1001183,-19.142114638365
1001184,-3.48216246515737
1001185,-32.3769179450036
1001186,-7.50862637024179
1001187,11.8065245279679
1001188,-3.78429786390127
1001189,27.6511966871791
1001190,-0.808805268136158
1001191,-10.236800736265
1001192,-0.784952265754537
1001193,-15.9284026864812
1001194,-4.86948755627486
1001195,-26.0516783940553
1001196,-7.64381233640346
1001197,-12.5670991840721
1001198,-3.53483860858695
1001199,-1.03009167251332
1001200,-1.90365256287999
1001201,-10.929652233146
1001202,13.487849697563
1001203,-11.3760416323183
1001204,-32.8305538798572
1001205,-8.01626282649625
1001206,-3.73637308619696
1001207,-33.1417892460339
1001208,-9.54432207714332
1001209,4.81541401496939
1001210,-4.27881227520873
1001211,20.2053095685137
1001212,-19.4678074252395
1001213,2.54875992768428
1001214,14.0406189462904
1001215,-2.10494151679667
1001216,0.762592740788749
1001217,10.8830481557471
1001218,-7.50637546789283
1001219,-15.23801874265
1001220,11.5345683211348
1001221,-1.75190611136058
1001222,-1.78458826640965
1001223,-11.2958316806577
1001224,-8.19111557412223
1001225,-13.5546376804605
1001226,-9.68654020493098
1001227,6.80284372789462
1001228,-0.797932028879307
1001229,3.95952092362469
1001230,18.3285184991349
1001231,-9.19111111409158
1001232,-12.6584640688686
1001233,-10.9112938221689
1001234,6.80451122860146
1001235,-12.3271098143379
1001236,-33.8470370571386
1001237,-20.5712080839652
1001238,5.6543793950773
1001239,13.7736691837473
1001240,13.8218252415831
1001241,-25.7474079259927
1001242,1.61128095314162
1001243,24.5633616576032
1001244,10.8741259464483
1001245,-6.55589044382913
1001246,10.5412075259481
1001247,-14.5298964486518
1001248,1.5505220691326
1001249,1.97524065543291
1001250,-7.3713493476776
1001251,1.26698264640573
1001252,4.57460578415448
1001253,-9.36327398608209
1001254,-25.9676774098989
1001255,-20.894502259587
1001256,-2.71287273644521
1001257,-11.2461874185241
1001258,12.0917785130504
1001259,3.23615123513432
1001260,-9.01181485208739
1001261,-12.280236170667
1001262,-17.0415459374855
1001263,-16.7642796763733
1001264,0.486143282386651
1001265,9.80095261352537
1001266,-3.79272344984964
1001267,-8.93455278732839
1001268,-13.8637339788057
1001269,-7.26938218446682
1001270,-4.49155962335383
1001271,3.23495565482593
1001272,-3.53404126185536
1001273,1.82553516903717
1001274,-7.97181576778679
1001275,-7.24444447875661
1001276,6.26502201628003
1001277,-30.8032312468923
1001278,-10.8815643018451
1001279,3.32551975797418
1001280,-14.7594310620998
1001281,-12.9853115855669
1001282,5.26662141144064
1001283,-9.63708993857328
1001284,-7.71744007218801
1001285,15.4817015481814
1001286,-11.8813689376718
1001287,-2.25659380775883
1001288,-14.4628724618695
1001289,-24.5819727205688
1001290,-17.7553447236825
1001291,-31.849914764289
1001292,-8.61236962733486
1001293,-11.9909417301703
1001294,-10.5084888368459
1001295,-16.0570413936911
1001296,-11.2315328999293
1001297,14.7279017844869
1001298,-3.53427442813244
1001299,-11.3218720386726
1001300,-21.3823812171806
1001301,9.2771650154856
1001302,15.8739117500883
1001303,-12.3178204898834
1001304,-6.08891859049485
1001305,-14.3552953933436
1001306,-13.3510667410925
1001307,-31.232798202988
1001308,-4.47927234509402
1001309,-32.2458502926192
1001310,-7.64479324637488
1001311,-14.6875301024125
1001312,-26.9669248353603
1001313,-2.16536636022441
1001314,-2.7770247817966
1001315,-8.02958730799455
1001316,-21.7868533015779
1001317,-3.84489233407786
1001318,3.80634385530877
1001319,8.86441117138193
1001320,-9.60017988276936
1001321,-12.0568952136523
1001322,15.6850919299236
1001323,-16.3283754837439
1001324,12.8213591236955
1001325,8.43713457116055
1001326,-35.4329596467667
1001327,12.5238367774204
1001328,15.5233581902947
1001329,-23.1919267488502
1001330,3.14313217757691
1001331,-28.7943575675376
1001332,-25.9852615051085
1001333,-23.8105853269691
1001334,-13.2680748903832
1001335,8.29812970320803
1001336,-7.48870578330505
1001337,-9.83833136287071
1001338,7.31255326387378
1001339,6.23658915093923
1001340,-19.7815209357151
1001341,15.2561395962177
1001342,-20.1712241049545
1001343,-21.3504981695956
1001344,7.71733251439832
1001345,6.99022250397701
1001346,-24.1071419945626
1001347,6.86934207640602
1001348,1.0944150254201
1001349,-6.92608972007709
1001350,9.44541328763659
1001351,0.463993925036225
1001352,-2.70772033863167
1001353,-19.4869622761159
1001354,-9.65415837981744
1001355,-4.16950085644521
1001356,-10.001195980481
1001357,-19.2201160623211
1001358,-1.96066069043315
1001359,7.3400572129539
1001360,-16.8196746574874
1001361,1.29219074482936
1001362,-5.22443107323983
1001363,3.26802490692093
1001364,-16.6115671509943
1001365,-5.91604208629756
1001366,7.01110787570253
1001367,-9.33962500092101
1001368,-17.0280560477416
1001369,-2.94315802525011
1001370,12.3836375702754
1001371,-22.1657656721732
1001372,-22.770947155581
1001373,-3.21060446480511
1001374,-1.31766736896769
1001375,-32.224813477525
1001376,-3.17937557024918
1001377,0.427259617949591
1001378,1.250550823966
1001379,-2.03897025043933
1001380,-14.0067172890964
1001381,7.59475887013935
1001382,-6.74825851591464
1001383,-23.5405836736964
1001384,-6.68440886989535
1001385,-19.7751474242401
1001386,-13.6823997799926
1001387,-13.083748347128
1001388,-19.121758174307
1001389,-12.8636410055513
1001390,14.4237178361893
1001391,-12.6187371000499
1001392,-6.1568360552954
1001393,-6.37477451935832
1001394,7.46864698683481
1001395,-0.67406899585729
1001396,-14.9033581781303
1001397,12.5202989333024
1001398,-1.9391865080757
1001399,10.9852162113019
1001400,-12.1920835953806
1001401,-23.1961854047292
1001402,-13.9711649954122
1001403,-17.7255834093825
1001404,-12.0655616992834
1001405,-7.71786736225224
1001406,-14.3605764397729
1001407,-10.9376365114811
1001408,6.64118571628857
1001409,11.8144549526957
1001410,-2.79191931988029
1001411,5.95562129331008
1001412,-19.8320950388797
1001413,19.8050671207366
1001414,-12.6800292747565
1001415,-15.6394051481187
1001416,32.285088310347
1001417,-0.118017803641103
1001418,-18.5844688777569
1001419,16.8381197157746
1001420,-0.461883018059649
1001421,14.033272318099
1001422,9.30694648502014
1001423,-16.5189866202814
1001424,-23.2220164747733
1001425,-7.69823989433847
1001426,-0.783982119760557
1001427,0.25375495740156
1001428,-9.61044048822237
1001429,1.91812668161147
1001430,11.9469787813715
1001431,-7.94790558854806
1001432,-27.4363279026214
1001433,-24.8757445270495
1001434,-5.34952628653578
1001435,4.75327339933036
1001436,8.28209722970415
1001437,-10.8513450026293
1001438,-22.513020161426
1001439,0.842266362922709
1001440,-3.23472436610584
1001441,23.5019382314571
1001442,11.9274778023595
1001443,-5.35133927654078
1001444,-35.7951165017044
1001445,-16.1169892913162
1001446,-13.9402547249284
1001447,9.61205776790404
1001448,-7.73430510079563
1001449,1.85816419523939
1001450,-25.2416822124118
1001451,2.98578354812498
1001452,11.7433883575268
1001453,-9.78501619269895
1001454,-8.01381528999886
1001455,-9.07414334241836
1001456,-5.60228033366262
1001457,-15.9104981951103
1001458,16.7198152286242
1001459,1.72861090989766
1001460,-20.3051849937577
1001461,2.00832144774467
1001462,-13.0920550464195
1001463,-0.971637701204196
1001464,2.73615505560106
1001465,-17.7161458195997
1001466,-1.66506657433068
1001467,-3.23786159888532
1001468,-6.76375911052887
1001469,9.55346191326679
1001470,-43.6779670291167
1001471,4.22888764146244
1001472,-13.2680657344787
1001473,-11.0792761811591
1001474,-9.69875796834068
1001475,-10.542896700034
1001476,-29.5306846853894
1001477,18.0213497717865
1001478,-23.2769489116482
1001479,8.92385386801038
1001480,-4.91603795050725
1001481,0.45955085598311
1001482,-10.2234790322982
1001483,3.54737429023466
1001484,5.16277401313974
1001485,-27.4418802302174
1001486,-26.4091638302037
1001487,-15.7272420211674
1001488,-20.2791476251822
1001489,4.25827153018374
1001490,0.361877163660969
1001491,5.83697111073469
1001492,-2.13332925144115
1001493,-11.749419102808
1001494,8.94116404001046
1001495,-9.88981146205545
1001496,-5.17349641741086
1001497,22.5782696916436
1001498,-42.3875294417211
1001499,13.1769388402141
1001500,-15.2183358907502
1001501,-3.05551080363172
1001502,-7.40722016560053
1001503,0.0439282108350469
1001504,-12.9165093997135
1001505,4.36062319646895
1001506,13.0109443328102
1001507,-13.8854891350688
1001508,10.6841235441569
1001509,8.15969088191692
1001510,-27.9046293527536
1001511,0.755520423991749
1001512,-19.7400733603971
1001513,1.70068964940003
1001514,-9.28876019754254
1001515,-8.0851505193521
1001516,-5.50561416050318
1001517,-8.68417364255873
1001518,4.08127620157039
1001519,-8.50533847073757
1001520,-1.21606390752347
1001521,16.4671302568551
1001522,-10.421502447372
1001523,-6.25306489075416
1001524,12.4699342670162
1001525,8.13706808073225
1001526,-15.0445639944458
1001527,9.85726487827491
1001528,-6.03965788582687
1001529,22.3067547415142
1001530,-25.5422114528603
1001531,19.6727206737164
1001532,-2.72106111200221
1001533,-6.83969318231073
1001534,-17.2193021451913
1001535,4.18284028204855
1001536,12.044371829014
1001537,-20.3995773533398
1001538,0.217823311251745
1001539,-12.8420623904807
1001540,-4.35794949690111
1001541,9.08309963773978
1001542,2.35920475369725
1001543,0.812096187723299
1001544,-31.0195874427335
1001545,-17.4955487882087
1001546,-0.999173018166138
1001547,-37.4174182477485
1001548,-4.0574486864028
1001549,10.308715600444
1001550,-13.6016409698211
1001551,-2.69891787062017
1001552,28.9996696721572
1001553,3.24929216459625
1001554,-8.26280374861644
1001555,-12.8701465362723
1001556,-21.1187871727276
1001557,-14.6319475365389
1001558,-5.27733844731855
1001559,-1.22452233840841
1001560,-15.4894075533538
1001561,-24.4484402324643
1001562,-42.6546803243781
1001563,-18.3910146090213
1001564,0.872482320618478
1001565,-19.2808321516331
1001566,-6.44369973739594
1001567,-1.71357240110748
1001568,0.187171989064987
1001569,0.763837205490348
1001570,4.38246511517121
1001571,-11.5000963416917
1001572,-26.2992849486066
1001573,-25.5963315889835
1001574,-15.6942668387797
1001575,5.60339751893482
1001576,-26.4929142641265
1001577,7.82577389862151
1001578,-20.1606845850511
1001579,-10.4628245332105
1001580,-8.1000149275646
1001581,18.8517232132593
1001582,-21.8052588687689
1001583,-4.01419849551946
1001584,-44.7940255304759
1001585,3.53427360767581
1001586,-9.94553328679973
1001587,14.5669698561714
1001588,4.96503105248695
1001589,-7.97367180699217
1001590,-7.90666945147118
1001591,12.5108873214464
1001592,8.01502639243591
1001593,-24.9009018349046
1001594,9.59049084078046
1001595,8.89595081834088
1001596,-21.3054920880054
1001597,-5.44204446355593
1001598,-4.75369421855954
1001599,-12.3795897520423
1001600,-11.6491044117034
1001601,21.4422978732136
1001602,-14.9873251865816
1001603,-13.7089275639741
1001604,-9.92674314222016
1001605,-18.6461093239055
1001606,1.12383055910904
1001607,-7.17430150451029
1001608,14.0432307968634
1001609,-11.6462965636526
1001610,-12.4603818752244
1001611,-5.86755835972289
1001612,-3.37221363011756
1001613,6.96115159676195
1001614,-5.91299808695162
1001615,-6.38762631427126
1001616,-22.6210255067694
1001617,22.3831484924447
1001618,-11.1105558676841
1001619,4.67838477831996
1001620,-12.1323298719221
1001621,0.327450112776877
1001622,-10.5919368531556
1001623,-17.5389946286032
1001624,-14.0257260963354
1001625,-21.9654830566901
1001626,-9.16471584026973
1001627,-0.0373404481716011
1001628,7.13881254913345
1001629,3.19731416005325
1001630,-12.0752672330364
1001631,-19.6479863255533
1001632,-2.07427900016707
1001633,-9.82087268247626
1001634,-27.6680989681565
1001635,-4.6913594840651
1001636,-4.99353247084301
1001637,-6.42727543349223
1001638,-16.9778618607134
1001639,-2.19759205691052
1001640,-25.1716661606971
1001641,-8.64740307134514
1001642,-21.6997390181147
1001643,-10.7202036858499
1001644,3.30976456366821
1001645,-20.0760982392095
1001646,-15.5005454404137
1001647,7.79464840478236
1001648,-2.23079044467428
1001649,-5.31078100565503
1001650,-2.96004307807943
1001651,-2.26882766577624
1001652,-11.0361755483802
1001653,-19.2656404430951
1001654,0.445277396759091
1001655,-8.8995540136186
1001656,10.3821032123563
1001657,-29.4964452421201
1001658,-3.42124084281112
1001659,-12.5386870094861
1001660,4.00579806893849
1001661,-14.4034160274608
1001662,9.9974137504854
1001663,-4.83824366344535
1001664,11.3309305791285
1001665,-14.642937000158
1001666,15.7463991443463
1001667,-18.4071635594366
1001668,-4.18327644706592
1001669,-13.8668878640107
1001670,-0.199716181538271
1001671,2.68392581749481
1001672,-9.16952984986224
1001673,-17.0077498930971
1001674,-14.064479323175
1001675,-33.5651138035547
1001676,7.18652383168725
1001677,-5.45298226564079
1001678,-11.1333443074965
1001679,-1.71659159406245
1001680,-26.4895012746179
1001681,-17.1816732595661
1001682,-14.3305609143155
1001683,-10.8399677174522
1001684,2.59774026439283
1001685,-6.95346885353944
1001686,-1.55250113025125
1001687,-9.59270897377914
1001688,-12.0526180176472
1001689,-13.9892796948838
1001690,-9.76948172782695
1001691,-14.6781056724306
1001692,11.7903305598822
1001693,-25.3540457223253
1001694,2.61459195764233
1001695,-19.5692960733374
1001696,-14.2445603828504
1001697,-11.928992072212
1001698,1.62996181257087
1001699,16.1023506167386
1001700,-12.9310731600882
1001701,-0.550273485174139
1001702,0.1430102403063
1001703,-14.3612328954742
1001704,18.8983671275125
1001705,-18.5439040890784
1001706,2.94294063144353
1001707,4.56413368890436
1001708,-8.93216767138023
1001709,-1.40339762650156
1001710,27.0140221390042
1001711,-6.5483558818024
1001712,-16.7756582365382
1001713,-13.2549638463821
1001714,3.25321195558821
1001715,-5.18935660155584
1001716,-0.552772225321721
1001717,-21.0740681993959
1001718,-39.5836770064873
1001719,-34.5551534475481
1001720,2.93484478142148
1001721,-33.1560235166321
1001722,-27.6785257645059
1001723,-4.52386936949466
1001724,-16.0648217151954
1001725,5.29648667324972
1001726,-10.3506939797533
1001727,10.3995793049633
1001728,-2.911114607284
1001729,-9.9228200151015
1001730,-7.71960071699418
1001731,-14.0070675167715
1001732,-2.43535659775787
1001733,-23.2382185798085
1001734,-10.8236969252295
1001735,-21.8777704123555
1001736,-13.5960597138652
1001737,-2.96142072849168
1001738,-7.44456546096209
1001739,6.92518970083379
1001740,-13.1110780392017
1001741,-20.4760594127721
1001742,18.4202353058105
1001743,-16.8978606155764
1001744,17.8370959216057
1001745,-12.5282800190864
1001746,-7.11718599744496
1001747,3.00426553280445
1001748,7.40600066399182
1001749,-5.04011584916687
1001750,0.809753958382117
1001751,-0.676019869298398
1001752,2.80014182661683
1001753,-4.28373282288477
1001754,6.27956355293392
1001755,5.86726003068391
1001756,-14.8778694816566
